札番号,元の漢字,元のひらがな,単語数,総文字数（満点）,登録キーワード一覧
12,天つ風　雲の通ひ路　吹き閉ぢよ,あまつかぜ　くものかよひぢ　ふきとぢよ,22,53,あまつ 天つ 天つ風 つ風 あま つか つかぜ かぜ 雲の 雲の通 ひ路 通ひ路 くも のか よひ よひぢ ものか ひぢ 吹き 閉ぢよ ふき とぢよ
13,筑波嶺の　峰より落つる　男女川,つくばねの　みねよりおつる　みなのがは,21,51,つく 筑波 筑波嶺 嶺の 波嶺の ばね ばねの ねの 峰よ 峰より つる 落つる みね より おつ おつる ねより 男女 男女川 みな のがは
14,陸奥の　しのぶもぢずり　誰ゆゑに,みちのくの　しのぶもぢずり　たれゆゑに,17,40,みち 陸奥 陸奥の 奥の のく のくの くの しの しのぶ ずり ぢずり ぶも ぢず のぶも 誰ゆ ゆゑに たれ
15,君がため　春の野に出でて　若菜摘む,きみがため　はるののにいでて　わかなつむ,20,52,きみがためは 君が 君がた ため がため きみ がた 春の 春の野 でて 出でて はる のの にい いでて るのの 若菜 菜摘む わか なつむ
16,立ち別れ　いなばの山の　峰に生ふる,たちわかれ　いなばのやまの　みねにおふる,21,51,たち 立ち 立ち別 別れ ち別れ わか わかれ かれ いな いなば 山の の山の ばの やま やまの なばの まの 峰に 生ふる みね おふる
17,ちはやぶる　神代も聞かず　竜田川,ちはやぶる　かみよもきかず　たつたがは,18,44,ちは ちはや ぶる やぶる やぶ 神代 神代も かず 聞かず かみ よも きか きかず みよも 竜田 竜田川 たつ たがは
18,住の江の　岸に寄る波　よるさへや,すみのえの　きしによるなみ　よるさへや,21,49,す 住の 住の江 江の の江の すみ のえ のえの えの 岸に 岸に寄 る波 寄る波 きし によ るな るなみ しによ なみ よる さへや
19,難波潟　短き蘆の　ふしの間も,なにはがた　みじかきあしの　ふしのまも,21,52,なにはが 難波 難波潟 波潟 なに はが はがた がた 短き 短き蘆 蘆の き蘆の みじ かき あし あしの じかき しの ふし の間も のまも
20,わびぬれば　今はたおなじ　難波なる,わびぬれば　いまはたおなじ　なにはなる,17,41,わび わびぬ れば ぬれば ぬれ 今は 今はた なじ おなじ いま はた おな まはた 難波 波なる なに はなる
21,今来むと　言ひしばかりに　長月の,いまこむと　いひしばかりに　ながつきの,20,49,いまこ 今来 今来む むと 来むと いま こむ こむと 言ひ 言ひし りに かりに いひ しば かり ひしば 長月 長月の なが つきの
22,吹くからに　秋の草木の　しをるれば,ふくからに　あきのくさきの　しをるれば,19,44,ふ 吹く 吹くか らに からに ふく から 秋の 秋の草 木の 草木の あき のく さき さきの きのく きの しを るれば
23,月見れば　ちぢにものこそ　悲しけれ,つきみれば　ちぢにものこそ　かなしけれ,17,41,つき 月見 月見れ れば 見れば みれ みれば ちぢ ちぢに こそ のこそ にも のこ ぢにも 悲し しけれ かな
24,このたびは　ぬさも取りあへず　手向山,このたびは　ぬさもとりあへず　たむけやま,16,39,この このた びは たびは たび ぬさ ぬさも へず あへず もと りあ さもと 手向 手向山 たむ けやま
25,名にし負はば　逢坂山の　さねかづら,なにしおはば　あふさかやまの　さねかづら,20,49,なにし 名に 名にし はば 負はば なに しお おはば 逢坂 逢坂山 山の 坂山の あふ さか やま やまの ふさか まの さね かづら
26,小倉山　峰のもみぢ葉　心あらば,をぐらやま　みねのもみぢば　こころあらば,21,49,をぐ おぐ 小倉 小倉山 倉山 らや らやま やま 峰の 峰のも ぢ葉 みぢ葉 みね のも みぢ みぢば ねのも ぢば 心あ あらば ここ
27,みかの原　わきて流るる　泉川,みかのはら　わきてながるる　いづみがは,18,44,みかの みか の原 かの原 のは のはら はら わき わきて るる 流るる てな がる がるる きてな 泉川 いづ みがは
28,山里は　冬ぞ寂しさ　まさりける,やまざとは　ふゆぞさびしさ　まさりける,19,46,やまざ 山里 山里は 里は やま ざと ざとは とは 冬ぞ 冬ぞ寂 しさ 寂しさ ふゆ ぞさ びし びしさ ゆぞさ まさ りける
29,心あてに　折らばや折らむ　初霜の,こころあてに　をらばやをらむ　はつしもの,19,48,こころあ 心あ 心あて てに あてに ここ ろあ 折ら 折らば らむ 折らむ をら ばや をらむ らばや 初霜 初霜の はつ しもの
30,有明の　つれなく見えし　別れより,ありあけの　つれなくみえし　わかれより,19,46,ありあ 有明 有明の 明の あり あけ あけの けの つれ つれな えし 見えし なく みえ みえし れなく 別れ れより わか
31,朝ぼらけ　有明の月と　見るまでに,あさぼらけ　ありあけのつきと　みるまでに,20,51,あさぼらけあ 朝ぼ 朝ぼら らけ ぼらけ あさ ぼら 有明 有明の 月と の月と あり あけ のつ つきと りあけ きと 見る までに みる
32,山川に　風のかけたる　しがらみは,やまがはに　かぜのかけたる　しがらみは,18,43,やまが 山川 山川に 川に やま がは がはに はに 風の 風のか たる けたる かぜ のか けた ぜのか しが らみは
33,ひさかたの　光のどけき　春の日に,ひさかたの　ひかりのどけき　はるのひに,17,41,ひさ ひさか たの かたの かた 光の 光のど けき どけき ひか りの どけ かりの 春の の日に はる のひに
34,誰をかも　知る人にせむ　高砂の,たれをかも　しるひとにせむ　たかさごの,18,43,たれ 誰を 誰をか かも をかも をか 知る 知る人 せむ にせむ しる ひと にせ るひと 高砂 高砂の たか さごの
35,人はいさ　心も知らず　ふるさとは,ひとはいさ　こころもしらず　ふるさとは,18,44,ひとは 人は 人はい いさ はいさ ひと はい 心も 心も知 らず 知らず ここ ろも しら しらず ころも ふる さとは
36,夏の夜は　まだ宵ながら　明けぬるを,なつのよは　まだよひながら　あけぬるを,18,43,なつ 夏の 夏の夜 夜は の夜は のよ のよは よは まだ まだ宵 がら ながら よひ なが だよひ 明け ぬるを あけ
37,白露に　風の吹きしく　秋の野は,しらつゆに　かぜのふきしく　あきののは,19,45,しら 白露 白露に 露に つゆ つゆに ゆに 風の 風の吹 しく きしく かぜ のふ きし ぜのふ 秋の の野は あき ののは
38,忘らるる　身をば思はず　誓ひてし,わすらるる　みをばおもはず　ちかひてし,19,46,わすら 忘ら 忘らる るる らるる わす らる 身を 身をば はず 思はず みを ばお もは もはず をばお 誓ひ ひてし ちか
39,浅茅生の　小野の篠原　しのぶれど,あさぢふの　をののしのはら　しのぶれど,22,54,あさぢ あさじ 浅茅 浅茅生 生の 茅生の あさ ぢふ ぢふの ふの 小野 小野の 篠原 の篠原 をの のし のは のはら ののし はら しの ぶれど
40,しのぶれど　色に出でにけり　わが恋は,しのぶれど　いろにいでにけり　わがこひは,16,39,しの しのぶ れど ぶれど ぶれ 色に 色に出 けり にけり いろ にい でに ろにい わが が恋は こひは
41,恋すてふ　わが名はまだき　立ちにけり,こひすてふ　わがなはまだき　たちにけり,17,40,こひ こい 恋す 恋すて てふ すてふ すて わが わが名 だき まだき なは まだ がなは 立ち にけり たち
42,契りきな　かたみに袖を　しぼりつつ,ちぎりきな　かたみにそでを　しぼりつつ,18,45,ちぎりき 契り 契りき きな りきな ちぎ りき かた かたみ 袖を に袖を みに そで そでを たみに でを しぼ りつつ
43,逢ひ見ての　のちの心に　くらぶれば,あひみての　のちのこころに　くらぶれば,19,46,あひ あい 逢ひ 逢ひ見 ての 見ての みて みての のち のちの 心に の心に のこ ころ ころに ちのこ ろに くら ぶれば
44,逢ふことの　絶えてしなくは　なかなかに,あふことの　たえてしなくは　なかなかに,18,44,あふこ おおこ 逢ふ 逢ふこ との ことの あふ こと 絶え 絶えて くは なくは たえ てし なく えてし なか なかに
45,あはれとも　いふべき人は　思ほえで,あはれとも　いふべきひとは　おもほえで,18,44,あはれ あわれ あは とも れとも れと いふ いふべ 人は き人は べき ひと ひとは ふべき とは 思ほ ほえで おも
46,由良の門を　渡る舟人　かぢを絶え,ゆらのとを　わたるふなびと　かぢをたえ,21,51,ゆら 由良 由良の 門を の門を のと のとを とを 渡る 渡る舟 舟人 る舟人 わた るふ なび なびと たるふ びと かぢ を絶え をたえ
47,八重むぐら　しげれる宿の　さびしきに,やへむぐら　しげれるやどの　さびしきに,18,43,やへ やえ 八重 八重む ぐら むぐら むぐ しげ しげれ 宿の る宿の れる やど やどの げれる どの さび しきに
48,風をいたみ　岩うつ波の　おのれのみ,かぜをいたみ　いはうつなみの　おのれのみ,19,46,かぜを 風を 風をい たみ いたみ かぜ をい 岩う 岩うつ 波の つ波の いは うつ なみ なみの はうつ みの おの れのみ
49,御垣守　衛士のたく火の　夜は燃え,みかきもり　ゑじのたくひの　よるはもえ,22,53,みかき 御垣 御垣守 垣守 みか きも きもり もり 衛士 衛士の 火の く火の ゑじ のた くひ くひの じのた ひの 夜は は燃え よる はもえ
50,君がため　惜しからざりし　命さへ,きみがため　をしからざりし　いのちさへ,19,49,きみがためを 君が 君がた ため がため きみ がた 惜し 惜しか りし ざりし をし から ざり しから 命さ 命さへ いの ちさへ
51,かくとだに　えやは伊吹の　さしも草,かくとだに　えやはいぶきの　さしもぐさ,17,42,かく かくと だに とだに とだ えや えやは 吹の 伊吹の はい ぶき ぶきの やはい きの さし しも草 もぐさ
52,明けぬれば　暮るるものとは　知りながら,あけぬれば　くるるものとは　しりながら,17,40,あけ 明け 明けぬ れば ぬれば ぬれ 暮る 暮るる とは のとは くる るも のと るるも 知り ながら しり
53,嘆きつつ　ひとり寝る夜の　明くる間は,なげきつつ　ひとりねるよの　あくるまは,20,49,なげき 嘆き 嘆きつ つつ きつつ なげ きつ ひと ひとり 夜の る夜の りね るよ るよの とりね よの 明く る間は あく るまは
54,忘れじの　ゆく末までは　かたければ,わすれじの　ゆくすゑまでは　かたければ,16,39,わすれ 忘れ 忘れじ じの れじの わす れじ ゆく ゆく末 では までは すゑ まで くすゑ かた ければ
55,滝の音は　絶えて久しく　なりぬれど,たきのおとは　たえてひさしく　なりぬれど,19,46,たき 滝の 滝の音 音は の音は のお おとは とは 絶え 絶えて しく 久しく たえ てひ さし さしく えてひ なり ぬれど
56,あらざらむ　この世のほかの　思ひ出に,あらざらむ　このよのほかの　おもひでに,16,39,あらざ あら らむ ざらむ ざら この この世 かの ほかの よの ほか のよの 思ひ ひ出に おも ひでに
57,めぐり逢ひて　見しやそれとも　わかぬ間に,めぐりあひて　みしやそれとも　わかぬまに,18,43,め めぐ めぐり ひて 逢ひて りあ あひて 見し 見しや とも れとも みし やそ れと しやそ わか ぬ間に ぬまに
58,有馬山　猪名の笹原　風吹けば,ありまやま　ゐなのささはら　かぜふけば,22,53,ありま 有馬 有馬山 馬山 あり まや まやま やま 猪名 猪名の 笹原 の笹原 ゐな のさ さは さはら なのさ はら 風吹 吹けば かぜ ふけば
59,やすらはで　寝なましものを　さ夜更けて,やすらはで　ねなましものを　さよふけて,17,41,やす やすら はで らはで らは 寝な 寝なま のを ものを ねな まし もの なまし さ夜 更けて さよ ふけて
60,大江山　いく野の道の　遠ければ,おほえやま　いくののみちの　とほければ,21,51,おほえ おおえ 大江 大江山 江山 おほ えや えやま やま いく いく野 道の の道の のの みち みちの くのの ちの 遠け ければ とほ
61,いにしへの　奈良の都の　八重桜,いにしへの　ならのみやこの　やへざくら,19,46,いに いにし への しへの しへ 奈良 奈良の 都の の都の なら のみ やこ やこの らのみ この 八重 八重桜 やへ ざくら
62,夜をこめて　鳥の空音は　謀るとも,よをこめて　とりのそらねは　はかるとも,20,47,よを よお 夜を 夜をこ めて こめて こめ 鳥の 鳥の空 音は 空音は とり のそ らね らねは りのそ ねは 謀る るとも はか
63,今はただ　思ひ絶えなむ　とばかりを,いまはただ　おもひたえなむ　とばかりを,17,41,いまは 今は 今はた ただ はただ いま はた 思ひ 思ひ絶 なむ えなむ おも ひた えな もひた とば かりを
64,朝ぼらけ　宇治の川霧　たえだえに,あさぼらけ　うぢのかはぎり　たえだえに,19,49,あさぼらけう 朝ぼ 朝ぼら らけ ぼらけ あさ ぼら 宇治 宇治の 川霧 の川霧 うぢ のか はぎ はぎり ぢのか ぎり たえ だえに
65,恨みわび　ほさぬ袖だに　あるものを,うらみわび　ほさぬそでだに　あるものを,16,39,うら 恨み 恨みわ わび みわび みわ ほさ ほさぬ だに 袖だに ぬそ でだ でだに さぬそ ある ものを
66,もろともに　あはれと思へ　山桜,もろともに　あはれとおもへ　やまざくら,17,41,もろ もろと もに ともに とも あは あはれ 思へ と思へ れと おも おもへ はれと もへ 山桜 やま ざくら
67,春の夜の　夢ばかりなる　手枕に,はるのよの　ゆめばかりなる　たまくらに,21,51,はるの 春の 春の夜 夜の の夜の はる のよ のよの よの 夢ば 夢ばか なる りなる ゆめ ばか りな めばか 手枕 手枕に たま くらに
68,心にも　あらで憂き夜に　長らへば,こころにも　あらでうきよに　ながらへば,19,47,こころに 心に 心にも にも ここ ろに ろにも あら あらで 夜に き夜に でう きよ きよに らでう よに 長ら らへば なが
69,嵐吹く　三室の山の　もみぢ葉は,あらしふく　みむろのやまの　もみぢばは,21,51,あらし 嵐吹 嵐吹く 吹く あら しふ しふく ふく 三室 三室の 山の の山の みむ ろの やま やまの むろの まの もみ ぢ葉は ぢばは
70,寂しさに　宿を立ち出でて　ながむれば,さびしさに　やどをたちいでて　ながむれば,18,42,さ 寂し 寂しさ さに しさに さび しさ 宿を 宿を立 でて 出でて やど をた ちい いでて どをた なが むれば
71,夕されば　門田の稲葉　訪れて,ゆふされば　かどたのいなば　おとづれて,21,50,ゆふ ゆう 夕さ 夕され れば されば され 門田 門田の 稲葉 の稲葉 かど たの いな いなば どたの なば 訪れ 訪れて おと づれて
72,音に聞く　高師の浜の　あだ波は,おとにきく　たかしのはまの　あだなみは,21,51,おと 音に 音に聞 聞く に聞く にき にきく きく 高師 高師の 浜の の浜の たか しの はま はまの かしの まの あだ だ波は なみは
73,高砂の　尾の上の桜　咲きにけり,たかさごの　をのへのさくら　さきにけり,20,47,たか 高砂 高砂の 砂の さご さごの ごの 尾の 尾の上 の桜 上の桜 をの への さく さくら のへの くら 咲き にけり さき
74,憂かりける　人を初瀬の　山おろしよ,うかりける　ひとをはつせの　やまおろしよ,19,45,うか 憂か 憂かり ける りける りけ 人を 人を初 瀬の 初瀬の ひと をは つせ つせの とをは せの 山お ろしよ やま
75,契りおきし　させもが露を　命にて,ちぎりおきし　させもがつゆを　いのちにて,20,50,ちぎりお 契り 契りお きし おきし ちぎ りお させ させも 露を が露を もが つゆ つゆを せもが ゆを 命に 命にて いの ちにて
76,わたの原　漕ぎ出でて見れば　ひさかたの,わたのはら　こぎいでてみれば　ひさかたの,19,50,わたのはらこ わた わたの の原 たの原 のは のはら はら 漕ぎ 漕ぎ出 れば 見れば こぎ いで てみ みれば ぎいで ひさ かたの
77,瀬をはやみ　岩にせかるる　滝川の,せをはやみ　いはにせかるる　たきがはの,19,44,せ 瀬を 瀬をは やみ はやみ せを はや 岩に 岩にせ るる かるる いは にせ かる はにせ 滝川 滝川の たき がはの
78,淡路島　通ふ千鳥の　鳴く声に,あはぢしま　かよふちどりの　なくこゑに,23,56,あはぢ あわじ 淡路 淡路島 路島 あは ぢし ぢしま しま 通ふ 通ふ千 鳥の 千鳥の かよ ふち どり どりの よふち りの 鳴く く声に なく こゑに
79,秋風に　たなびく雲の　絶え間より,あきかぜに　たなびくくもの　たえまより,21,51,あきか 秋風 秋風に 風に あき かぜ かぜに ぜに たな たなび 雲の く雲の びく くも くもの なびく もの 絶え 間より たえ まより
80,長からむ　心も知らず　黒髪の,ながからむ　こころもしらず　くろかみの,20,49,ながか 長か 長から らむ からむ なが から 心も 心も知 らず 知らず ここ ろも しら しらず ころも 黒髪 黒髪の くろ かみの
81,ほととぎす　鳴きつる方を　ながむれば,ほととぎす　なきつるかたを　ながむれば,18,42,ほ ほと ほとと ぎす とぎす とぎ 鳴き 鳴きつ 方を る方を なき つる かた かたを きつる たを なが むれば
82,思ひわび　さても命は　あるものを,おもひわび　さてもいのちは　あるものを,19,47,おもひ おもい 思ひ 思ひわ わび ひわび おも ひわ さて さても 命は も命は もい のち のちは てもい ちは ある ものを
83,世の中よ　道こそなけれ　思ひ入る,よのなかよ　みちこそなけれ　おもひいる,21,53,よのなかよ 世の 世の中 中よ の中よ よの なか なかよ かよ 道こ 道こそ けれ なけれ みち こそ なけ ちこそ 思ひ ひ入る おも ひいる
84,長らへば　またこのごろや　しのばれむ,ながらへば　またこのごろや　しのばれむ,16,39,ながら 長ら 長らへ へば らへば なが らへ また またこ ろや ごろや この ごろ たこの しの ばれむ
85,夜もすがら　物思ふころは　明けやらで,よもすがら　ものおもふころは　あけやらで,17,40,よも 夜も 夜もす がら すがら すが 物思 物思ふ ろは ころは もの おも ふこ のおも 明け やらで あけ
86,嘆けとて　月やは物を　思はする,なげけとて　つきやはものを　おもはする,20,48,なげけ 嘆け 嘆けと とて けとて なげ けと 月や 月やは 物を は物を つき やは もの ものを きやは のを 思は はする おも
87,村雨の　露もまだ干ぬ　真木の葉に,むらさめの　つゆもまだひぬ　まきのはに,22,51,む 村雨 村雨の 雨の むら さめ さめの めの 露も 露もま 干ぬ だ干ぬ つゆ もま だひ だひぬ ゆもま ひぬ 真木 の葉に まき のはに
88,難波江の　蘆のかりねの　ひとよゆゑ,なにはえの　あしのかりねの　ひとよゆゑ,19,47,なにはえ 難波 難波江 江の 波江の なに はえ はえの えの 蘆の 蘆のか ねの りねの あし のか りね しのか ひと よゆゑ
89,玉の緒よ　絶えなば絶えね　ながらへば,たまのをよ　たえなばたえね　ながらへば,18,44,たま 玉の 玉の緒 緒よ の緒よ のを のをよ をよ 絶え 絶えな えね 絶えね たえ なば たえね えなば なが らへば
90,見せばやな　雄島の海人の　袖だにも,みせばやな　をじまのあまの　そでだにも,18,43,みせ 見せ 見せば やな ばやな ばや 雄島 雄島の 人の 海人の をじ まの あま あまの じまの 袖だ だにも そで
91,きりぎりす　鳴くや霜夜の　さむしろに,きりぎりす　なくやしもよの　さむしろに,17,41,きり きりぎ りす ぎりす ぎり 鳴く 鳴くや 夜の 霜夜の なく やし もよ もよの くやし よの さむ しろに
92,わが袖は　潮干に見えぬ　沖の石の,わがそでは　しほひにみえぬ　おきのいしの,21,52,わがそ わが わが袖 袖は が袖は そで そでは では 潮干 潮干に えぬ 見えぬ しほ ひに みえ みえぬ ほひに 沖の の石の おき いしの
93,世の中は　常にもがもな　渚漕ぐ,よのなかは　つねにもがもな　なぎさこぐ,21,53,よのなかは 世の 世の中 中は の中は よの なか なかは かは 常に 常にも もな がもな つね にも がも ねにも 渚漕 渚漕ぐ なぎ さこぐ
94,み吉野の　山の秋風　さよ更けて,みよしのの　やまのあきかぜ　さよふけて,21,51,みよ み吉 み吉野 野の 吉野の しの しのの のの 山の 山の秋 秋風 の秋風 やま のあ きか きかぜ まのあ かぜ さよ 更けて ふけて
95,おほけなく　憂き世の民に　おほふかな,おほけなく　うきよのたみに　おほふかな,17,42,おほけ おおけ おほ なく けなく けな 憂き 憂き世 民に の民に うき よの たみ たみに きよの みに ふかな
96,花さそふ　嵐の庭の　雪ならで,はなさそふ　あらしのにはの　ゆきならで,20,48,はなさ 花さ 花さそ そふ さそふ はな さそ 嵐の 嵐の庭 庭の の庭の あら しの には にはの らしの はの 雪な ならで ゆき
97,来ぬ人を　松帆の浦の　夕なぎに,こぬひとを　まつほのうらの　ゆふなぎに,21,50,こぬ 来ぬ 来ぬ人 人を ぬ人を ひと ひとを とを 松帆 松帆の 浦の の浦の まつ ほの うら うらの つほの らの 夕な なぎに ゆふ
98,風そよぐ　楢の小川の　夕暮は,かぜそよぐ　ならのをがはの　ゆふぐれは,21,51,かぜそ 風そ 風そよ よぐ そよぐ かぜ そよ 楢の 楢の小 川の 小川の なら のを がは がはの らのを はの 夕暮 夕暮は ゆふ ぐれは
99,人も惜し　人も恨めし　あぢきなく,ひともをし　ひともうらめし　あぢきなく,18,45,ひとも 人も 人も惜 惜し も惜し ひと もを もをし をし 人も恨 めし 恨めし もう らめ らめし ともう あぢ きなく
100,百敷や　古き軒端の　しのぶにも,ももしきや　ふるきのきばの　しのぶにも,19,45,もも 百敷 百敷や 敷や しき しきや きや 古き 古き軒 端の 軒端の ふる きの きば きばの るきの ばの しの ぶにも
0,難波津に咲くやこの花 冬ごもり今は春べと咲くやこの花,なにわづに　さくやこのはな　ふゆごもり　いまははるべと　さくやこのはな,21,52,なにわづ 難波 難波津 の花 この花 なに わづ わづに づに 冬ご 冬ごも さく やこ のは のはな くやこ はな ふゆ ごもり いま るべと
