札番号,元の漢字,元のひらがな,調整後単語数,調整後総文字数,決まり字,手動追加単語,現代語発音（全体）,漢字パーツ(1句目),漢字パーツ(2句目),漢字パーツ(3句目),漢字パーツ(4句目),漢字パーツ(5句目),ひらがなパーツ(1句目),ひらがなパーツ(2句目),ひらがなパーツ(3句目),ひらがなパーツ(4句目),ひらがなパーツ(5句目)
31,朝ぼらけ　有明の月と　見るまでに,あさぼらけ　ありあけのつきと　みるまでに,17,44,あさぼらけあ,,,朝ぼ 朝ぼら らけ ぼらけ,有明 有明の 月と の月と,,,,あさ ぼら,あり あけ のつ つきと りあけ きと,,,
32,山川に　風のかけたる　しがらみは,やまがわに　かぜのかけたる　しがらみは,17,42,やまが,しがらみ,,山川 山川に 川に,風の 風のか たる けたる,,,,やま がわ がわに わに,かぜ のか けた ぜのか,,,
33,ひさかたの　光のどけき　春の日に,ひさかたの　ひかりのどけき　はるのひに,17,40,ひさ,のど 日に,,ひさか たの かたの,光の 光のど けき どけき,春の の日に,,,かた,ひか りの どけ かりの,,,
34,誰をかも　知る人にせむ　高砂の,たれをかも　しるひとにせむ　たかさごの,17,40,たれ,にせん せん,,誰を 誰をか かも をかも,知る 知る人 せむ にせむ,高砂,,,をか,しる ひと にせ るひと,,,
35,人はいさ　心も知らず　ふるさとは,ひとはいさ　こころもしらず　ふるさとは,17,43,ひとは,故郷は ふるさと,,人は 人はい いさ はいさ,心も 心も知 らず 知らず,,,,ひと はい,ここ ろも しら しらず,,,
36,夏の夜は　まだ宵ながら　明けぬるを,なつのよは　まだよひながら　あけぬるを,17,41,なつ,明けぬ,,夏の 夏の夜 夜は の夜は,まだ まだ宵 がら ながら,明け,,,のよ のよは よは,よひ なが だよひ,,,
37,白露に　風の吹きしく　秋の野は,しらつゆに　かぜのふきしく　あきののは,17,40,しら,,,白露 白露に 露に,風の 風の吹 しく きしく,秋の の野は,,,つゆ つゆに ゆに,かぜ のふ きし ぜのふ,,,
38,忘らるる　身をば思はず　誓ひてし,わすらるる　みをばおもはず　ちかひてし,17,41,わすら,,,忘ら 忘らる るる らるる,身を 身をば はず 思はず,誓ひ,,,わす らる,みを ばお もは もはず をばお,,,
39,浅茅生の　小野の篠原　しのぶれど,あさぢふの　をののしのはら　しのぶれど,17,41,あさぢ,,あさじ,浅茅 浅茅生 生の 茅生の,小野 小野の 篠原 の篠原,,,,あさ ぢふ ぢふの ふの,をの のし のは,,,
40,しのぶれど　色に出でにけり　わが恋は,しのぶれど　いろにいでにけり　わがこひは,17,41,しの,こいは いで わが恋,,しのぶ れど ぶれど,色に 色に出 けり にけり,わが,,,ぶれ,いろ にい でに ろにい,,,
41,恋すてふ　わが名はまだき　立ちにけり,こひすてふ　わがなはまだき　たちにけり,17,41,こひ,すちょう 名は,こい,恋す 恋すて てふ すてふ,わが わが名 だき まだき,立ち,,,すて,なは まだ がなは,,,
42,契りきな　かたみに袖を　しぼりつつ,ちぎりきな　かたみにそでを　しぼりつつ,17,44,ちぎりき,形見に しぼり,,契り 契りき きな りきな,かた かたみ 袖を に袖を,,,,ちぎ りき,みに そで そでを たみに,,,
43,逢ひ見ての　のちの心に　くらぶれば,あひみての　のちのこころに　くらぶれば,17,41,あひ,,あい,逢ひ 逢ひ見 ての 見ての,のち のちの 心に の心に,,,,みて みての,のこ ころ ころに ちのこ ろに,,,
44,逢ふことの　絶えてしなくは　なかなかに,あふことの　たえてしなくは　なかなかに,17,44,あふこ,しなく 中々に なかなか,おおこ,逢ふ 逢ふこ との ことの,絶え 絶えて くは なくは,,,,あふ こと,たえ てし,,,
45,あはれとも　いふべき人は　思おえで,あはれとも　いふべきひとは　おもおえで,17,41,あはれ,いう,あわれ,あは とも れとも,いふ いふべ 人は き人は,思お,,,れと,べき ひと ひとは ふべき とは,,,
46,由良の門を　渡る舟人　かぢを絶え,ゆらのとを　わたるふなびと　かぢをたえ,17,41,ゆら,,,由良 由良の 門を の門を,渡る 渡る舟 舟人 る舟人,,,,のと のとを とを,わた るふ なび なびと たるふ,,,
47,八重むぐら　しげれる宿の　さびしきに,やへむぐら　しげれるやどの　さびしきに,17,40,やへ,さび,やえ,八重 八重む ぐら むぐら,しげ しげれ 宿の る宿の,,,,むぐ,れる やど やどの げれる どの,,,
48,風をいたみ　岩うつ波の　おのれのみ,かぜをいたみ　いはうつなみの　おのれのみ,17,41,かぜを,,,風を 風をい たみ いたみ,岩う 岩うつ 波の つ波の,,,,かぜ をい,いは うつ なみ なみの はうつ みの,,,
49,御垣守　衛士のたく火の　夜は燃え,みかきもり　ゑじのたくひの　よるはもえ,17,41,みかき,,,御垣 御垣守 垣守,衛士 衛士の 火の く火の,,,,みか きも きもり もり,ゑじ のた くひ くひの じのた,,,
50,君がため　惜しからざりし　命さへ,きみがため　をしからざりし　いのちさへ,17,43,きみがためを,おし,,君が 君がた ため がため,惜し 惜しか りし ざりし,命さ,,,きみ がた,をし から ざり しから,,,
51,かくとだに　えやは伊吹の　さしも草,かくとだに　えやはいぶきの　さしもぐさ,17,42,かく,えやわ,,かくと だに とだに,えや えやは 吹の 伊吹の,さし しも草,,,とだ,はい ぶき ぶきの やはい きの,,,
52,明けぬれば　暮るるものとは　知りながら,あけぬれば　くるるものとは　しりながら,17,39,あけ,しり もの とは,,明け 明けぬ れば ぬれば,暮る 暮るる のとは,知り,,,ぬれ,くる るも のと るるも,,,
53,嘆きつつ　ひとり寝る夜の　明くる間は,なげきつつ　ひとりねるよの　あくるまは,17,41,なげき,,,嘆き 嘆きつ つつ きつつ,ひと ひとり 夜の る夜の,明く,,,なげ きつ,りね るよ るよの とりね よの,,,
54,忘れじの　ゆく末までは　かたければ,わすれじの　ゆくすゑまでは　かたければ,17,41,わすれ,行く末 すえ 行く,,忘れ 忘れじ じの れじの,ゆく ゆく末 では までは,,,,わす れじ,すゑ まで くすゑ,,,
55,滝の音は　絶えて久しく　なりぬれど,たきのおとは　たえてひさしく　なりぬれど,17,41,たき,,,滝の 滝の音 音は の音は,絶え 絶えて しく 久しく,,,,のお おとは とは,たえ てひ さし さしく えてひ,,,
56,あらざらむ　この世のほかの　思ひ出に,あらざらむ　このよのほかの　おもひでに,17,43,あらざ,他の 思い出 おもいで,,あら らむ ざらむ,この この世 かの ほかの,思ひ ひ出に,,,ざら,よの ほか のよの,,,
57,めぐり逢ひて　見しやそれとも　わかぬ間に,めぐりあひて　みしやそれとも　わかぬまに,17,40,め,,,めぐ めぐり ひて 逢ひて,見し 見しや とも れとも,わか ぬ間に,,,りあ あひて,みし やそ れと しやそ,,,
58,有馬山　猪名の笹原　風吹けば,ありまやま　ゐなのささはら　かぜふけば,17,41,ありま,,,有馬 有馬山 馬山,猪名 猪名の 笹原 の笹原,,,,あり まや まやま やま,ゐな のさ さは さはら なのさ,,,
59,やすらはで　寝なましものを　さ夜更けて,やすらはで　ねなましものを　さよふけて,17,42,やす,夜更け らわで,,やすら はで らはで,寝な 寝なま のを ものを,さ夜 更けて,,,らは,ねな まし もの なまし,,,
60,大江山　いく野の道の　遠ければ,おほえやま　いくののみちの　とおければ,17,42,おほえ,,おおえ,大江 大江山 江山,いく いく野 道の の道の,,,,おほ えや えやま やま,のの みち みちの くのの,,,
61,いにしへの　奈良の都の　八重桜,いにしへの　ならのみやこの　やへざくら,17,41,いに,,,いにし への しへの,奈良 奈良の 都の の都の,八重 八重桜,,,しへ,なら のみ やこ やこの らのみ この,,,
62,夜をこめて　鳥の空音は　謀るとも,よをこめて　とりのそらねは　はかるとも,17,40,よを,,よお,夜を 夜をこ めて こめて,鳥の 鳥の空 音は 空音は,,,,こめ,とり のそ らね らねは りのそ ねは,,,
63,今はただ　思ひ絶えなむ　とばかりを,いまはただ　おもひたえなむ　とばかりを,17,42,いまは,おもい ばかり,,今は 今はた ただ はただ,思ひ 思ひ絶 なむ えなむ,,,,いま はた,おも ひた えな もひた,,,
64,朝ぼらけ　宇治の川霧　たえだえに,あさぼらけ　うぢのかはぎり　たえだえに,17,44,あさぼらけう,,,朝ぼ 朝ぼら らけ ぼらけ,宇治 宇治の 川霧 の川霧,,,,あさ ぼら,うぢ のか はぎ はぎり ぢのか ぎり,,,
65,恨みわび　ほさぬ袖だに　あるものを,うらみわび　ほさぬそでだに　あるものを,17,40,うら,干さぬ 袖 袖だ,,恨み 恨みわ わび みわび,ほさ ほさぬ だに 袖だに,,,,みわ,ぬそ でだ でだに さぬそ,,,
66,もろともに　あはれと思へ　山桜,もろともに　あはれとおもへ　やまざくら,17,42,もろ,あわれ 思え と思え,,もろと もに ともに,あは あはれ 思へ と思へ,,,,とも,れと おも おもへ はれと もへ,,,
67,春の夜の　夢ばかりなる　手枕に,はるのよの　ゆめばかりなる　たまくらに,17,41,はるの,,,春の 春の夜 夜の の夜の,夢ば 夢ばか なる りなる,,,,はる のよ のよの よの,ゆめ ばか りな めばか,,,
68,心にも　あらで憂き夜に　長らへば,こころにも　あらでうきよに　ながらへば,17,42,こころに,,,心に 心にも にも,あら あらで 夜に き夜に,長ら,,,ここ ろに ろにも,でう きよ きよに らでう よに,,,
69,嵐吹く　三室の山の　もみぢ葉は,あらしふく　みむろのやまの　もみぢばは,17,41,あらし,,,嵐吹 嵐吹く 吹く,三室 三室の 山の の山の,,,,あら しふ しふく ふく,みむ ろの やま やまの むろの,,,
70,寂しさに　宿を立ち出でて　ながむれば,さびしさに　やどをたちいでて　ながむれば,17,39,さ,眺む,,寂し 寂しさ さに しさに,宿を 宿を立 でて 出でて,,,,さび しさ,やど をた ちい いでて どをた,,,
71,夕されば　門田の稲葉　訪れて,ゆふされば　かどたのいなば　おとづれて,17,40,ゆふ,,ゆう,夕さ 夕され れば されば,門田 門田の 稲葉 の稲葉,,,,され,かど たの いな いなば どたの なば,,,
72,音に聞く　高師の浜の　あだ波は,おとにきく　たかしのはまの　あだなみは,17,41,おと,,,音に 音に聞 聞く に聞く,高師 高師の 浜の の浜の,,,,にき にきく きく,たか しの はま はまの かしの,,,
73,高砂の　尾の上の桜　咲きにけり,たかさごの　をのへのさくら　さきにけり,17,40,たか,,,高砂 高砂の 砂の,尾の 尾の上 の桜 上の桜,,,,さご さごの ごの,をの への さく さくら のへの くら,,,
74,憂かりける　人を初瀬の　山おろしよ,うかりける　ひとをはつせの　やまおろしよ,17,40,うか,,,憂か 憂かり ける りける,人を 人を初 瀬の 初瀬の,山お,,,りけ,ひと をは つせ つせの とをは せの,,,
75,契りおきし　させもが露を　命にて,ちぎりおきし　させもがつゆを　いのちにて,17,42,ちぎりお,,,契り 契りお きし おきし,させ させも 露を が露を,命に,,,ちぎ りお,もが つゆ つゆを せもが ゆを,,,
76,わたの原　漕ぎ出でて見れば　ひさかたの,わたのはら　こぎいでてみれば　ひさかたの,17,45,わたのはらこ,,,わた わたの の原 たの原,漕ぎ 漕ぎ出 れば 見れば,,,,のは のはら はら,こぎ いで てみ みれば ぎいで,,,
77,瀬をはやみ　岩にせかるる　滝川の,せをはやみ　いはにせかるる　たきがはの,17,39,せ,,,瀬を 瀬をは やみ はやみ,岩に 岩にせ るる かるる,滝川 滝川の,,,せを はや,いは にせ かる はにせ,,,
78,淡路島　通ふ千鳥の　鳴く声に,あはぢしま　かよふちどりの　なくこゑに,17,41,あはぢ,,あわじ,淡路 淡路島 路島,通ふ 通ふ千 鳥の 千鳥の,,,,あは ぢし ぢしま しま,かよ ふち どり どりの,,,
79,秋風に　たなびく雲の　絶え間より,あきかぜに　たなびくくもの　たえまより,17,41,あきか,,,秋風 秋風に 風に,たな たなび 雲の く雲の,,,,あき かぜ かぜに ぜに,びく くも くもの なびく もの,,,
80,長からむ　心も知らず　黒髪の,ながからむ　こころもしらず　くろかみの,17,41,ながか,,,長か 長から らむ からむ,心も 心も知 らず 知らず,黒髪,,,なが から,ここ ろも しら しらず ころも,,,
81,ほととぎす　鳴きつる方を　ながむれば,ほととぎす　なきつるかたを　ながむれば,17,39,ほ,眺む,,ほと ほとと ぎす とぎす,鳴き 鳴きつ 方を る方を,,,,とぎ,なき つる かた かたを きつる たを,,,
82,思ひわび　さても命は　あるものを,おもひわび　さてもいのちは　あるものを,17,42,おもひ,,おもい,思ひ 思ひわ わび ひわび,さて さても 命は も命は,,,,おも ひわ,もい のち のちは てもい ちは,,,
83,世の中よ　道こそなけれ　思ひ入る,よのなかよ　みちこそなけれ　おもひいる,17,43,よのなかよ,,,世の 世の中 中よ の中よ,道こ 道こそ けれ なけれ,,,,よの なか なかよ かよ,みち こそ なけ ちこそ,,,
84,長らへば　またこのごろや　しのばれむ,ながらへば　またこのごろや　しのばれむ,17,43,ながら,長らえ この頃 偲ばれ,,長ら 長らへ へば らへば,また またこ ろや ごろや,,,,なが らへ,この ごろ たこの,,,
85,夜もすがら　物思ふころは　明けやらで,よもすがら　ものおもふころは　あけやらで,17,40,よも,おもう 思う,,夜も 夜もす がら すがら,物思 物思ふ ろは ころは,明け,,,すが,もの おも ふこ のおも,,,
86,嘆けとて　月やは物を　思はする,なげけとて　つきやはものを　おもはする,17,41,なげけ,,,嘆け 嘆けと とて けとて,月や 月やは 物を は物を,,,,なげ けと,つき やは もの ものを きやは のを,,,
87,村雨の　露もまだ干ぬ　真木の葉に,むらさめの　つゆもまだひぬ　まきのはに,17,39,む,,,村雨 村雨の 雨の,露も 露もま 干ぬ だ干ぬ,,,,むら さめ さめの めの,つゆ もま だひ だひぬ ゆもま,,,
88,難波江の　蘆のかりねの　ひとよゆゑ,なにはえの　あしのかりねの　ひとよゆゑ,17,42,なにはえ,,,難波 難波江 江の 波江の,蘆の 蘆のか ねの りねの,,,,なに はえ はえの えの,あし のか りね しのか,,,
89,玉の緒よ　絶えなば絶えね　ながらえば,たまのをよ　たえなばたえね　ながらえば,17,43,たま,絶えねば,,玉の 玉の緒 緒よ の緒よ,絶え 絶えな えね 絶えね,,,,のを のをよ をよ,たえ なば たえね えなば,,,
90,見せばやな　雄島の海人の　袖だにも,みせばやな　をじまのあまの　そでだにも,17,41,みせ,おじま,,見せ 見せば やな ばやな,雄島 雄島の 人の 海人の,袖だ,,,ばや,をじ まの あま あまの じまの,,,
91,きりぎりす　鳴くや霜夜の　さむしろに,きりぎりす　なくやしもよの　さむしろに,17,42,きり,しろに なくや,,きりぎ りす ぎりす,鳴く 鳴くや 夜の 霜夜の,,,,ぎり,なく やし もよ もよの くやし よの,,,
92,わが袖は　潮干に見えぬ　沖の石の,わがそでは　しほひにみえぬ　おきのいしの,17,42,わがそ,,,わが わが袖 袖は が袖は,潮干 潮干に えぬ 見えぬ,,,,そで そでは では,しほ ひに みえ みえぬ ほひに,,,
93,世の中は　常にもがもな　渚漕ぐ,よのなかは　つねにもがもな　なぎさこぐ,17,43,よのなかは,,,世の 世の中 中は の中は,常に 常にも もな がもな,,,,よの なか なかは かは,つね にも がも ねにも,,,
94,み吉野の　山の秋風　さよ更けて,みよしのの　やまのあきかぜ　さよふけて,17,41,みよ,,,み吉 み吉野 野の 吉野の,山の 山の秋 秋風 の秋風,,,,しの しのの のの,やま のあ きか きかぜ まのあ,,,
95,おほけなく　憂き世の民に　おほふかな,おほけなく　うきよのたみに　おほふかな,17,42,おほけ,おおう おお,おおけ,おほ なく けなく,憂き 憂き世 民に の民に,,,,けな,うき よの たみ たみに きよの,,,
96,花さそふ　嵐の庭の　雪ならで,はなさそふ　あらしのにはの　ゆきならで,17,41,はなさ,,,花さ 花さそ そふ さそふ,嵐の 嵐の庭 庭の の庭の,,,,はな さそ,あら しの には にはの らしの はの,,,
97,来ぬ人を　松帆の浦の　夕なぎに,こぬひとを　まつほのうらの　ゆふなぎに,17,41,こぬ,,,来ぬ 来ぬ人 人を ぬ人を,松帆 松帆の 浦の の浦の,,,,ひと ひとを とを,まつ ほの うら うらの つほの,,,
98,風そよぐ　楢の小川の　夕暮は,かぜそよぐ　ならのをがはの　ゆふぐれは,17,41,かぜそ,,,風そ 風そよ よぐ そよぐ,楢の 楢の小 川の 小川の,,,,かぜ そよ,なら のを がは がはの らのを はの,,,
99,人も惜し　人も恨めし　あぢきなく,ひともをし　ひともうらめし　あぢきなく,17,43,ひとも,あじき,,人も 人も惜 惜し も惜し,人も恨 めし 恨めし,,,,ひと もを もをし をし,もう らめ らめし ともう,,,
100,百敷や　古き軒端の　しのぶにも,ももしきや　ふるきのきばの　しのぶにも,17,40,もも,,,百敷 百敷や 敷や,古き 古き軒 端の 軒端の,,,,しき しきや きや,ふる きの きば きばの るきの ばの,,,
0,難波津に咲くやこの花 冬ごもり今は春べと咲くやこの花,なにわづに　さくやこのはな　ふゆごもり　いまははるべと　さくやこのはな,21,52,なにわづ,,,難波 難波津 の花 この花,冬ご 冬ごも,,,,なに わづ わづに づに,さく やこ のは のはな くやこ はな,ふゆ ごもり,いま るべと,
